User ID,Worker ID,Rating
4461,8625,3
4461,1873,4
4461,7825,2
4461,2171,5
4461,1688,3
4461,2632,1
4461,3741,3
4461,728,1
4461,7571,1
4461,9175,4
4461,136,2
4461,3850,3
4461,2371,1
4461,2939,2
4461,8503,2
4461,6302,2
4461,9792,5
4461,1534,3
4461,2704,5
4461,1959,4
4461,4541,5
4461,5472,5
4461,8043,2
4461,1468,3
4461,5941,1
4462,5812,3
4462,9170,2
4462,5664,1
4462,2784,1
4462,8434,3
4462,579,5
4462,8578,5
4462,6514,4
4462,6778,4
4462,1041,4
4462,6801,1
4462,8053,3
4462,9408,4
4462,883,4
4462,5537,5
4462,8214,5
4462,476,2
4462,458,5
4462,3560,2
4462,5619,2
4462,814,3
4462,8760,4
4462,1046,2
4462,9021,5
4462,3309,1
4462,4782,1
4462,2957,1
4462,5175,5
4462,5678,3
4462,2338,3
4462,5168,4
4462,9379,4
4462,1950,4
4462,3034,3
4462,3116,3
4462,6839,5
4462,9307,2
4462,8641,3
4462,4447,1
4462,9965,3
4463,6120,2
4463,8157,4
4463,4335,4
4463,3691,4
4463,1106,2
4463,7784,2
4463,9063,3
4463,2920,4
4463,3119,5
4463,366,3
4463,7899,2
4463,5224,4
4463,6891,1
4463,9369,2
4463,5960,4
4463,3757,1
4463,874,5
4463,8310,5
4463,1937,1
4463,4028,2
4463,454,2
4463,2372,5
4463,7191,4
4463,8931,3
4463,7281,5
4463,6300,3
4463,405,2
4463,5942,5
4463,1918,1
4463,5606,1
4463,8259,4
4463,917,2
4463,4722,5
4463,6092,5
4463,5316,4
4463,9296,2
4463,2377,2
4463,6738,2
4463,5913,2
4463,8841,4
4464,3234,2
4464,2322,5
4464,1196,2
4464,6283,5
4464,1879,4
4464,3377,5
4464,655,2
4464,2955,4
4464,6102,5
4464,9270,2
4464,399,4
4464,7099,1
4464,1575,2
4464,2511,3
4464,6743,3
4464,9629,1
4464,7460,1
4464,4334,4
4464,6813,2
4464,2291,3
4464,1931,2
4464,6824,2
4464,4515,3
4464,7689,1
4464,2896,2
4464,4508,5
4464,1607,2
4464,8450,2
4464,8417,1
4464,7863,3
4464,1693,1
4464,8639,3
4464,9879,4
4464,4905,3
4464,9474,5
4464,9865,2
4464,1089,3
4464,4602,2
4464,126,3
4464,7385,4
4465,9228,3
4465,2237,5
4465,9804,5
4465,7386,3
4465,8372,1
4465,4033,5
4465,1243,1
4465,8664,1
4465,7377,4
4465,6047,1
4465,402,1
4465,132,5
4465,652,5
4465,3557,4
4465,5731,4
4465,4041,5
4465,2126,4
4465,1377,1
4465,808,4
4465,7209,2
4465,6907,3
4465,8320,3
4465,2945,5
4465,6773,1
4465,1063,3
4465,7103,2
4465,6395,3
4465,6981,2
4465,5181,4
4465,6114,5
4465,6534,2
4465,1073,3
4465,8171,1
4465,7960,2
4465,3014,1
4465,6592,5
4465,2238,4
4465,9143,1
4465,5204,2
4465,4831,2
4466,3254,3
4466,6114,4
4466,2511,1
4466,2650,3
4466,9360,4
4466,159,4
4466,7015,2
4466,2507,3
4466,8108,4
4466,6525,2
4466,3232,5
4466,2960,5
4466,1235,5
4466,6302,1
4466,1074,4
4466,9660,5
4466,8665,1
4466,7058,2
4466,3747,1
4466,7853,4
4466,6475,2
4466,3730,1
4466,3877,2
4466,2883,5
4466,2521,5
4466,1505,1
4466,2635,1
4466,3468,1
4466,9197,5
4466,4813,5
4466,8942,4
4466,224,3
4466,6170,3
4466,9501,3
4466,7028,4
4466,5448,3
4466,933,2
4466,9901,3
4466,2433,4
4466,6710,4
4467,2235,3
4467,2740,3
4467,9098,5
4467,9904,2
4467,2871,5
4467,9013,2
4467,7542,5
4467,6472,3
4467,8147,5
4467,4674,5
4467,5334,2
4467,3084,1
4467,7908,5
4467,5134,1
4467,8789,3
4467,9230,3
4467,1064,2
4467,4769,1
4467,8902,2
4467,9819,4
4467,3786,3
4467,3580,2
4467,4627,2
4467,6571,5
4467,589,5
4467,6969,1
4467,6199,2
4467,8514,3
4467,2537,1
4467,5425,5
4467,574,3
4467,1569,4
4467,3272,2
4467,1569,1
4467,1253,2
4467,5850,1
4467,7340,1
4467,5223,4
4467,9076,4
4467,9659,4
4468,1093,4
4468,1523,5
4468,3419,1
4468,9746,3
4468,6637,1
4468,5736,4
4468,2609,1
4468,1605,4
4468,828,4
4468,5033,5
4468,6987,4
4468,8742,5
4468,3402,4
4468,7890,3
4468,25,2
4468,7685,4
4468,6547,1
4468,6875,1
4468,8542,4
4468,1989,3
4468,9027,2
4468,1793,3
4468,9175,5
4468,5673,1
4468,1158,1
4468,3850,2
4468,402,2
4468,1023,3
4468,8001,2
4468,6638,2
4468,1359,2
4468,6436,3
4468,9516,4
4468,6889,5
4468,3097,1
4468,399,5
4468,9361,3
4468,2787,3
4468,624,4
4468,3780,1
4469,3881,2
4469,2513,5
4469,947,5
4469,672,4
4469,3096,4
4469,7172,4
4469,4,5
4469,1072,3
4469,2069,1
4469,4556,5
4469,4805,4
4469,5673,2
4469,5785,1
4469,9501,3
4469,9297,5
4469,3917,2
4469,7286,4
4469,1087,4
4469,328,2
4469,1915,4
4469,7582,1
4469,440,3
4469,81,3
4469,1808,5
4469,3538,5
4469,6369,2
4469,9934,3
4469,5359,5
4469,5793,5
4469,8582,5
4469,4216,5
4469,691,1
4469,6787,3
4469,8051,5
4469,576,3
4469,9839,1
4469,503,1
4469,4202,2
4469,3359,3
4469,3505,5
4470,9918,5
4470,3534,1
4470,4100,2
4470,8787,3
4470,8976,4
4470,9185,5
4470,1671,5
4470,3631,5
4470,6605,1
4470,4059,3
4470,392,4
4470,7288,4
4470,7073,2
4470,5199,4
4470,7602,1
4470,5776,1
4470,3116,2
4470,1792,4
4470,7913,5
4470,7584,5
4470,9786,3
4470,4093,5
4470,2192,2
4470,5257,1
4470,3607,3
4470,577,3
4470,3873,2
4470,6171,5
4470,7549,4
4470,7580,1
4470,5677,2
4470,1943,3
4470,9969,5
4470,1633,1
4470,9293,3
4470,7976,5
4470,5095,1
4470,7562,1
4470,874,4
4470,7548,2
4471,8729,1
4471,322,2
4471,2623,5
4471,4824,1
4471,3452,4
4471,877,3
4471,2023,5
4471,5838,4
4471,3163,2
4471,4874,1
4471,8205,5
4471,9106,1
4471,7619,3
4471,7665,2
4471,6472,5
4471,8459,5
4471,9040,1
4471,3518,4
4471,6888,3
4471,3959,4
4471,6677,5
4471,4654,1
4471,6184,3
4471,6701,1
4471,4709,4
4471,3382,5
4471,2931,1
4471,6523,1
4471,9848,1
4471,9504,3
4471,4857,1
4471,2386,3
4471,4049,4
4471,3701,4
4471,1535,2
4471,5890,3
4471,1343,3
4471,673,1
4471,6446,4
4471,2456,5
4472,4151,3
4472,1298,2
4472,8505,5
4472,9433,3
4472,3649,3
4472,2734,3
4472,9576,5
4472,5339,3
4472,8138,1
4472,9329,5
4472,4752,5
4472,7785,5
4472,636,4
4472,4148,1
4472,7323,4
4472,429,3
4472,572,3
4472,3798,2
4472,1968,1
4472,6808,1
4472,2490,2
4472,4460,3
4472,1630,3
4472,9599,3
4472,7432,3
4472,7968,3
4472,5164,2
4472,9255,5
4472,1844,4
4472,8120,1
4472,8925,4
4472,8286,4
4472,4514,2
4472,5587,3
4472,2297,3
4472,4387,5
4472,9935,5
4472,7093,3
4472,2863,5
4472,2580,1
4473,1095,3
4473,6042,1
4473,8906,4
4473,9956,5
4473,1009,1
4473,3695,3
4473,1145,2
4473,3802,3
4473,1435,5
4473,3306,4
4473,2323,2
4473,1946,3
4473,1135,4
4473,2798,3
4473,376,4
4473,8993,5
4473,2484,4
4473,4911,5
4473,3709,5
4473,3269,4
4473,3383,1
4473,6414,5
4473,7279,4
4473,3883,2
4473,6350,1
4473,6710,4
4473,2137,3
4473,3584,4
4473,447,1
4473,6056,4
4473,6114,3
4473,4156,3
4473,9431,3
4473,7781,3
4473,3462,5
4473,1030,5
4473,3425,1
4473,4231,2
4473,1443,5
4473,9979,5
4474,437,3
4474,7926,1
4474,5304,2
4474,6333,5
4474,6980,4
4474,9329,5
4474,5749,1
4474,9117,1
4474,7468,2
4474,6709,1
4474,7806,5
4474,5038,3
4474,1692,1
4474,1539,2
4474,7923,5
4474,5045,2
4474,5008,2
4474,4337,3
4474,7773,2
4474,5820,2
4474,1393,2
4474,8446,3
4474,3560,2
4474,1864,3
4474,3777,4
4474,3550,3
4474,7136,4
4474,1857,2
4474,2657,2
4474,8742,1
4474,5452,1
4474,4359,5
4474,1717,4
4474,8833,3
4474,6166,4
4474,6774,5
4474,5205,1
4474,77,3
4474,6777,1
4474,4376,5
4475,2231,2
4475,1698,1
4475,4673,3
4475,533,5
4475,566,4
4475,9135,1
4475,2738,5
4475,1994,1
4475,9654,2
4475,3313,1
4475,492,3
4475,3051,3
4475,2102,4
4475,8079,4
4475,6182,2
4475,8088,3
4475,4930,5
4475,7174,2
4475,4936,1
4475,4182,1
4475,871,5
4475,5682,5
4475,6732,1
4475,7157,3
4475,4972,1
4475,9406,3
4475,1883,1
4475,3084,2
4475,6096,2
4475,9452,1
4475,937,2
4475,7412,1
4475,6539,5
4475,7531,4
4475,6381,4
4475,9952,2
4475,7094,1
4475,40,5
4475,6524,5
4475,3069,2
4476,6357,1
4476,7805,2
4476,9458,5
4476,6347,5
4476,2552,1
4476,3406,2
4476,2923,1
4476,1143,3
4476,1340,2
4476,612,5
4476,6279,4
4476,4138,2
4476,981,4
4476,6822,5
4476,1687,3
4476,7074,2
4476,3845,4
4476,5401,1
4476,8505,5
4476,3188,3
4476,3404,4
4476,6490,4
4476,8299,5
4476,8581,1
4476,1024,3
4476,6549,2
4476,4270,5
4476,7252,2
4476,3042,2
4476,5871,1
4476,9864,1
4476,3312,2
4476,4378,1
4476,5171,3
4476,5144,3
4476,2684,2
4476,6006,2
4476,5640,1
4476,7740,5
4476,3348,2
4477,8116,1
4477,8182,2
4477,6668,1
4477,5731,2
4477,7328,1
4477,5257,2
4477,4406,2
4477,5711,1
4477,8252,1
4477,6694,1
4477,1967,5
4477,503,3
4477,3506,4
4477,4365,4
4477,174,4
4477,7841,5
4477,5254,1
4477,1268,1
4477,4036,3
4477,3912,5
4477,6955,3
4477,7858,3
4477,4879,2
4477,3706,1
4477,2301,2
4477,2346,2
4477,8029,3
4477,4800,1
4477,564,5
4477,3818,2
4477,8612,1
4477,621,3
4477,2280,2
4477,7627,5
4477,1971,2
4477,6006,5
4477,1726,1
4477,8799,4
4477,9430,1
4477,961,3
4478,9745,3
4478,6254,3
4478,6146,4
4478,3278,4
4478,6848,4
4478,1653,1
4478,7377,2
4478,8728,2
4478,460,2
4478,6712,4
4478,9298,5
4478,5508,2
4478,4321,5
4478,9120,4
4478,3275,3
4478,6321,1
4478,8465,3
4478,884,3
4478,1342,3
4478,3436,2
4478,9598,3
4478,2714,4
4478,3446,3
4478,8588,3
4478,2751,5
4478,7329,1
4478,5873,1
4478,6472,1
4478,8632,5
4478,446,4
4478,2030,2
4478,4914,3
4478,7241,5
4478,7768,4
4478,9709,2
4478,2877,1
4478,4675,3
4478,3159,5
4478,3865,3
4478,7391,1
4479,5699,2
4479,1213,1
4479,3467,1
4479,5199,2
4479,5288,2
4479,6095,1
4479,5971,2
4479,254,1
4479,6309,4
4479,1873,3
4479,8079,5
4479,8928,2
4479,9021,1
4479,1340,4
4479,3394,5
4479,1639,5
4479,8356,3
4479,9069,2
4479,4528,2
4479,7561,5
4479,5402,2
4479,204,2
4479,8260,4
4479,2790,3
4479,6317,4
4479,9043,2
4479,818,3
4479,1164,5
4479,6713,2
4479,1572,5
4479,3170,2
4479,6016,1
4479,3840,5
4479,9974,3
4479,5955,4
4479,5276,1
4479,647,5
4479,2839,1
4479,1340,4
4479,8655,3
4480,3016,1
4480,2212,2
4480,412,5
4480,5788,1
4480,8431,2
4480,7485,4
4480,714,1
4480,8329,2
4480,9753,1
4480,4706,1
4480,3798,3
4480,6801,1
4480,2070,3
4480,7499,1
4480,7564,5
4480,6315,3
4480,6847,1
4480,3784,3
4480,9556,3
4480,902,2
4480,2520,4
4480,1693,3
4480,4405,3
4480,4411,4
4480,3792,4
4480,10000,1
4480,9429,4
4480,9556,2
4480,6014,5
4480,5016,1
4480,8495,2
4480,1003,2
4480,1395,2
4480,1109,3
4480,5643,3
4480,4033,5
4480,396,3
4480,1468,4
4480,7682,2
4480,5697,4
4481,5138,1
4481,6026,2
4481,2015,2
4481,9694,2
4481,2541,3
4481,3753,4
4481,5205,1
4481,3842,4
4481,9635,5
4481,6270,4
4481,413,4
4481,9383,1
4481,7066,4
4481,2583,3
4481,1300,4
4481,2847,5
4481,8880,5
4481,9072,1
4481,6907,4
4481,5151,2
4481,3003,3
4481,1638,2
4481,4094,1
4481,9619,3
4481,1232,3
4481,3430,2
4481,2592,1
4481,7119,1
4481,8321,4
4481,1487,3
4481,406,2
4481,2753,1
4481,7708,1
4481,1408,4
4481,9463,1
4481,1097,2
4481,6704,3
4481,492,3
4481,423,3
4481,5962,2
4482,314,2
4482,3326,2
4482,9712,5
4482,802,4
4482,2557,2
4482,2198,5
4482,573,4
4482,1238,4
4482,5683,4
4482,1122,1
4482,3568,5
4482,1297,4
4482,5012,4
4482,6444,3
4482,8875,1
4482,4454,2
4482,1712,5
4482,405,1
4482,1542,5
4482,6184,4
4482,9173,3
4482,5608,3
4482,204,4
4482,7065,3
4482,2972,2
4482,3905,5
4482,6288,1
4482,1610,1
4482,6116,1
4482,7193,1
4482,8333,5
4482,1563,3
4482,2608,4
4482,7694,2
4482,656,2
4482,7099,4
4482,9700,5
4482,7046,5
4482,329,2
4482,6815,1
4483,6510,5
4483,8938,2
4483,6810,2
4483,7721,3
4483,2114,3
4483,4589,3
4483,713,5
4483,2123,3
4483,1782,1
4483,6307,5
4483,1845,4
4483,7904,2
4483,4352,5
4483,6649,4
4483,9139,5
4483,1776,5
4483,7208,3
4483,157,1
4483,7324,3
4483,3534,5
4483,5747,2
4483,1207,3
4483,9069,4
4483,664,1
4483,7463,5
4483,6172,3
4483,5362,3
4483,7366,5
4483,6131,5
4483,1101,3
4483,4320,2
4483,3627,4
4483,9551,5
4483,1820,1
4483,3654,2
4483,849,1
4483,3866,3
4483,9821,2
4483,6601,3
4483,9098,4
4484,1636,4
4484,7802,3
4484,9575,2
4484,8199,2
4484,8299,3
4484,6289,2
4484,159,4
4484,2132,2
4484,6582,2
4484,9656,5
4484,1175,4
4484,3224,1
4484,8517,4
4484,1953,2
4484,3226,2
4484,9459,2
4484,7863,2
4484,3091,1
4484,6023,3
4484,6990,2
4484,5069,5
4484,5214,4
4484,9210,3
4484,8266,3
4484,8929,3
4484,7372,4
4484,3079,1
4484,1721,1
4484,7442,4
4484,9972,3
4484,6259,1
4484,4163,2
4484,8588,3
4484,324,4
4484,6903,1
4484,9238,2
4484,3802,5
4484,5681,2
4484,1695,4
4484,9133,4
4485,6172,4
4485,8570,1
4485,1641,5
4485,7290,5
4485,5876,5
4485,1863,4
4485,3523,1
4485,2745,4
4485,7162,3
4485,8360,5
4485,9178,5
4485,7834,3
4485,8715,1
4485,7954,1
4485,8282,4
4485,1612,1
4485,5633,1
4485,7830,1
4485,7292,1
4485,1234,3
4485,7578,5
4485,8968,5
4485,6904,5
4485,6782,2
4485,1912,3
4485,1866,4
4485,5171,2
4485,1511,1
4485,1156,5
4485,942,1
4485,601,4
4485,4207,3
4485,3637,3
4485,4789,3
4485,5869,1
4485,319,3
4485,5774,5
4485,1210,4
4485,869,2
4485,4000,1
4486,9351,2
4486,2022,3
4486,8221,5
4486,6245,5
4486,6979,2
4486,2485,5
4486,1296,1
4486,3866,5
4486,3760,5
4486,5528,4
4486,1536,5
4486,3283,1
4486,7275,1
4486,249,2
4486,3442,4
4486,1371,2
4486,3781,3
4486,9063,5
4486,743,3
4486,6270,1
4486,6324,3
4486,1440,2
4486,3440,4
4486,4595,3
4486,7135,3
4486,4743,2
4486,1639,5
4486,2044,3
4486,6355,4
4486,7267,1
4486,5400,2
4486,5778,3
4486,4797,1
4486,9758,1
4486,1418,2
4486,6762,1
4486,9841,2
4486,8847,3
4486,9648,4
4486,3638,3
4487,2687,3
4487,2211,1
4487,7507,1
4487,5983,3
4487,7597,2
4487,8656,4
4487,1417,1
4487,6849,1
4487,6391,4
4487,4948,2
4487,9719,1
4487,8118,4
4487,1214,3
4487,4395,4
4487,2278,4
4487,520,2
4487,6780,4
4487,1507,5
4487,8082,5
4487,2017,4
4487,9724,3
4487,4205,2
4487,3056,5
4487,440,3
4487,6442,5
4487,1477,2
4487,9490,3
4487,7796,1
4487,2632,5
4487,5408,5
4487,9792,2
4487,8761,1
4487,8792,5
4487,1906,2
4487,2876,4
4487,556,4
4487,1153,2
4487,4276,5
4487,8251,2
4487,7972,3
4488,7599,3
4488,7713,2
4488,9986,5
4488,9986,3
4488,4728,4
4488,8462,3
4488,9801,4
4488,4059,4
4488,1271,1
4488,7974,5
4488,8012,5
4488,5981,1
4488,9320,1
4488,6526,1
4488,3620,5
4488,4198,3
4488,4320,5
4488,6363,5
4488,4315,1
4488,3046,5
4488,8372,5
4488,2315,4
4488,1311,1
4488,5900,1
4488,3689,5
4488,580,3
4488,7614,4
4488,80,4
4488,7346,4
4488,1386,3
4488,2461,1
4488,2528,3
4488,1049,1
4488,676,3
4488,6800,4
4488,6601,2
4488,5741,4
4488,201,2
4488,8499,5
4488,8652,1
4489,8124,2
4489,9141,4
4489,8717,4
4489,4009,4
4489,7010,4
4489,308,1
4489,564,5
4489,8931,1
4489,5492,2
4489,2763,3
4489,5264,2
4489,1911,5
4489,5756,1
4489,3742,3
4489,2191,1
4489,9154,1
4489,5063,3
4489,2130,3
4489,9340,5
4489,9108,1
4489,9535,2
4489,4696,4
4489,2287,5
4489,7676,2
4489,5662,5
4489,8760,2
4489,257,4
4489,1939,1
4489,8638,3
4489,58,3
4489,6891,1
4489,338,1
4489,2913,1
4489,1218,2
4489,514,1
4489,9230,4
4489,9588,4
4489,2339,2
4489,9563,1
4489,4270,1
4490,419,1
4490,9124,1
4490,3365,1
4490,1917,2
4490,7063,4
4490,5490,3
4490,2919,1
4490,1256,3
4490,9584,3
4490,2338,1
4490,9146,5
4490,1152,5
4490,364,2
4490,4274,4
4490,4923,3
4490,926,1
4490,4030,3
4490,7062,4
4490,3108,3
4490,896,3
4490,9501,5
4490,8580,3
4490,7332,1
4490,6221,2
4490,2221,1
4490,6366,5
4490,3868,2
4490,8297,3
4490,2226,1
4490,6013,4
4490,9745,3
4490,992,1
4490,9287,4
4490,8700,1
4490,4753,1
4490,9509,2
4490,6781,3
4490,8857,3
4490,8963,1
4490,7588,3
4491,4331,1
4491,2919,3
4491,9242,1
4491,6124,1
4491,9650,3
4491,3608,3
4491,578,3
4491,901,4
4491,4816,4
4491,6668,4
4491,791,5
4491,4208,4
4491,8748,1
4491,8891,4
4491,6675,1
4491,7472,1
4491,4057,3
4491,2418,3
4491,1548,4
4491,9819,2
4491,4408,2
4491,333,2
4491,2518,4
4491,6285,4
4491,9316,3
4491,9265,4
4491,4958,4
4491,2241,5
4491,4132,4
4491,2406,2
4491,4583,3
4491,7973,3
4491,4868,4
4491,2298,3
4491,3093,5
4491,441,4
4491,7098,5
4491,9190,3
4491,4318,3
4491,6166,3
4492,6349,1
4492,1065,5
4492,2486,1
4492,8473,4
4492,5699,2
4492,865,1
4492,8041,5
4492,1218,1
4492,936,2
4492,4448,4
4492,2508,5
4492,4736,5
4492,1333,1
4492,4116,3
4492,5837,2
4492,2872,5
4492,6184,1
4492,3935,3
4492,7332,1
4492,7990,2
4492,3208,3
4492,6944,5
4492,9652,3
4492,4078,3
4492,4168,2
4492,4778,4
4492,4434,1
4492,8526,4
4492,1321,1
4492,3315,4
4492,2177,1
4492,8264,4
4492,983,3
4492,5679,1
4492,5857,1
4492,4532,3
4492,2764,5
4492,5528,4
4492,1242,2
4492,5253,3
4493,2645,4
4493,9357,2
4493,1242,2
4493,4796,2
4493,2218,3
4493,7042,5
4493,9730,1
4493,2555,5
4493,804,3
4493,2468,1
4493,7572,4
4493,156,4
4493,9380,1
4493,6579,4
4493,7857,5
4493,6695,2
4493,3331,1
4493,4539,4
4493,8790,1
4493,5939,2
4493,6887,4
4493,201,5
4493,193,2
4493,2318,1
4493,4073,5
4493,4957,4
4493,8708,2
4493,7592,5
4493,3188,1
4493,6756,2
4493,8981,1
4493,8235,1
4493,1778,5
4493,8667,4
4493,5747,3
4493,4309,1
4493,5041,5
4493,8066,1
4493,3654,3
4493,3114,3
4494,9480,2
4494,6321,5
4494,1840,5
4494,9486,5
4494,7627,4
4494,5901,2
4494,1293,1
4494,5739,1
4494,1180,5
4494,9773,2
4494,5299,5
4494,8481,5
4494,3794,5
4494,4080,4
4494,2926,2
4494,9711,2
4494,1648,2
4494,3751,3
4494,5409,4
4494,5657,1
4494,5797,3
4494,9616,4
4494,9089,4
4494,8175,1
4494,1921,1
4494,3872,3
4494,2593,1
4494,5987,2
4494,6665,1
4494,271,2
4494,2577,4
4494,5927,2
4494,1128,5
4494,1937,4
4494,5446,1
4494,623,1
4494,8223,2
4494,3052,1
4494,969,1
4494,5048,1
4495,6944,3
4495,2581,4
4495,8561,4
4495,3869,4
4495,8711,1
4495,9447,2
4495,7998,4
4495,9436,2
4495,1538,2
4495,1660,3
4495,946,3
4495,4683,3
4495,9494,4
4495,9027,1
4495,5755,1
4495,9435,2
4495,2910,1
4495,9063,3
4495,5498,2
4495,7350,4
4495,4420,3
4495,7593,1
4495,1410,3
4495,1344,5
4495,8304,4
4495,5244,3
4495,3713,5
4495,7265,2
4495,9583,1
4495,4723,5
4495,840,1
4495,1967,3
4495,1466,1
4495,7069,2
4495,8557,2
4495,4662,4
4495,6517,3
4495,9779,5
4495,1008,4
4495,4701,1
4496,9601,2
4496,7878,1
4496,4030,5
4496,7876,5
4496,3270,5
4496,4226,3
4496,7321,3
4496,9459,1
4496,3201,5
4496,139,5
4496,7278,4
4496,1042,5
4496,2263,3
4496,3780,4
4496,9820,5
4496,3879,3
4496,1837,4
4496,1379,2
4496,1771,4
4496,3302,4
4496,452,4
4496,2389,1
4496,4329,5
4496,2421,1
4496,7963,5
4496,5350,3
4496,7026,2
4496,3563,2
4496,3797,4
4496,6567,5
4496,6512,5
4496,2110,3
4496,8497,3
4496,877,1
4496,6106,5
4496,7775,3
4496,362,5
4496,1971,1
4496,668,4
4496,6998,3
4497,5414,5
4497,3388,5
4497,4192,2
4497,6501,3
4497,4237,4
4497,2168,2
4497,195,4
4497,1488,3
4497,9756,5
4497,5165,4
4497,2604,4
4497,1876,1
4497,4794,1
4497,8646,4
4497,1630,2
4497,4878,3
4497,1951,2
4497,5210,3
4497,7988,4
4497,4178,4
4497,9617,3
4497,3996,3
4497,2260,5
4497,7875,5
4497,2923,3
4497,2463,5
4497,8527,1
4497,2186,2
4497,2738,2
4497,5689,3
4497,1230,1
4497,7107,5
4497,1262,1
4497,6017,2
4497,7651,2
4497,7293,5
4497,2808,1
4497,9540,5
4497,1706,5
4497,9017,3
4498,827,5
4498,6883,5
4498,9491,3
4498,8570,5
4498,4154,2
4498,8065,2
4498,9169,4
4498,6757,2
4498,5508,3
4498,2565,3
4498,9212,3
4498,1888,3
4498,6285,5
4498,797,5
4498,423,3
4498,6529,3
4498,7815,3
4498,8142,5
4498,9941,4
4498,1530,3
4498,4608,4
4498,9239,3
4498,958,5
4498,227,2
4498,5264,3
4498,1662,3
4498,7387,2
4498,9033,1
4498,7049,5
4498,9782,3
4498,7281,4
4498,3027,5
4498,7882,1
4498,4322,1
4498,558,1
4498,2048,2
4498,5102,3
4498,5496,3
4498,8962,1
4498,9799,3
4499,7615,5
4499,7267,1
4499,2040,2
4499,5284,4
4499,7733,3
4499,6425,5
4499,3135,5
4499,4468,1
4499,1129,3
4499,8221,4
4499,1928,3
4499,5281,2
4499,6725,1
4499,679,2
4499,4643,1
4499,6295,5
4499,6389,4
4499,2285,5
4499,9626,4
4499,707,2
4499,3055,5
4499,9765,5
4499,5273,4
4499,151,5
4499,8266,1
4499,5457,5
4499,5328,2
4499,965,3
4499,2269,1
4499,5798,3
4499,6364,5
4499,2891,3
4499,1789,3
4499,5960,4
4499,1786,2
4499,2202,1
4499,4028,1
4499,3565,2
4499,9439,3
4499,351,3
4500,2612,3
4500,5875,4
4500,425,1
4500,6256,4
4500,6222,1
4500,38,5
4500,7265,5
4500,7509,1
4500,9211,5
4500,1834,1
4500,1556,2
4500,6261,3
4500,9292,3
4500,3917,1
4500,2628,4
4500,3215,3
4500,442,4
4500,7071,3
4500,1999,4
4500,75,3
4500,4856,5
4500,1737,2
4500,120,2
4500,5631,3
4500,4307,5
4500,5081,5
4500,4391,4
4500,4077,4
4500,4654,1
4500,6410,3
4500,2879,4
4500,1138,3
4500,4816,3
4500,2859,3
4500,1865,1
4500,8310,2
4500,2555,2
4500,8642,4
4500,6813,3
4500,8060,4
4501,3508,5
4501,322,3
4501,7927,5
4501,7734,1
4501,1791,4
4501,626,4
4501,6511,1
4501,5483,4
4501,6569,2
4501,6516,2
4501,6668,5
4501,7353,1
4501,7887,2
4501,4092,4
4501,8027,4
4501,7895,5
4501,8618,2
4501,439,5
4501,4649,4
4501,7677,5
4501,6157,4
4501,7396,4
4501,8210,1
4501,4331,3
4501,58,5
4501,2453,5
4501,9169,2
4501,9806,3
4501,2384,3
4501,7327,5
4501,8394,4
4501,4763,4
4501,768,2
4501,5336,5
4501,6101,4
4501,7365,3
4501,1289,3
4501,8448,4
4501,199,2
4501,5385,2
4502,2223,4
4502,4612,2
4502,1491,3
4502,5585,4
4502,622,2
4502,3990,2
4502,7590,4
4502,2185,3
4502,9967,4
4502,5518,4
4502,5451,1
4502,6965,3
4502,489,1
4502,4060,3
4502,1427,4
4502,7872,2
4502,3642,3
4502,9641,3
4502,4738,2
4502,3214,4
4502,6836,5
4502,4879,3
4502,8979,1
4502,7800,3
4502,7726,4
4502,9600,3
4502,4143,5
4502,7646,2
4502,4897,5
4502,4846,1
4502,6013,2
4502,6030,5
4502,6106,3
4502,8341,1
4502,6906,3
4502,7857,4
4502,5461,1
4502,7378,3
4502,6013,5
4502,3233,4
4503,9782,1
4503,2198,3
4503,8754,4
4503,7302,5
4503,6722,1
4503,3853,5
4503,9569,1
4503,2564,4
4503,7804,3
4503,26,1
4503,7421,2
4503,2594,3
4503,9079,4
4503,9932,2
4503,6484,5
4503,5532,1
4503,3479,2
4503,6867,3
4503,9875,5
4503,986,1
4503,1930,1
4503,8565,3
4503,6110,1
4503,49,5
4503,2749,3
4503,7885,3
4503,7553,4
4503,1627,4
4503,4022,1
4503,1454,3
4503,1787,1
4503,8325,2
4503,9509,1
4503,7606,2
4503,3927,5
4503,6166,2
4503,381,4
4503,3301,5
4503,1914,1
4503,6420,5
4504,3666,3
4504,4268,5
4504,6858,2
4504,6572,1
4504,2256,1
4504,8251,4
4504,8945,2
4504,603,5
4504,4692,3
4504,44,5
4504,568,5
4504,8487,4
4504,8833,1
4504,1972,2
4504,6877,4
4504,6481,4
4504,5570,1
4504,8031,5
4504,5347,4
4504,3261,4
4504,7661,4
4504,4636,1
4504,373,5
4504,7700,3
4504,8442,1
4504,1248,2
4504,4402,1
4504,4513,5
4504,8210,5
4504,1269,4
4504,9263,5
4504,9504,1
4504,3101,5
4504,2072,1
4504,4222,2
4504,1112,3
4504,3064,5
4504,4427,1
4504,9416,2
4504,8003,3
4505,9933,3
4505,1050,3
4505,7345,1
4505,7646,1
4505,2311,5
4505,8189,1
4505,4950,4
4505,9496,1
4505,1923,5
4505,8814,4
4505,9469,4
4505,405,3
4505,7242,5
4505,4608,5
4505,3673,5
4505,2689,2
4505,2582,5
4505,4568,4
4505,7223,2
4505,6883,4
4505,9900,5
4505,2875,5
4505,3317,2
4505,1811,1
